Year;NEET;PIB %;Anos educacion obligatoria;Poblacion Total;Poblacion Femenina;Poblacion Masculina;Paises;Genero;Region WHO
2014;12,75;2,725;9;32716210;16172321;16543889;0;0;2
2014;57,87;2,725;9;32716210;16172321;16543889;0;1;2
2017;67,18;2,647;9;35643418;17614722;18028696;0;1;2
2017;18,64;2,647;9;35643418;17614722;18028696;0;0;2
2020;74,01;-2,351;9;38972230;19279930;19692301;0;1;2
2020;32,16;-2,351;9;38972230;19279930;19692301;0;0;2
2021;41,92;-20,7;9;40099462;19844584;20254878;0;0;2
2021;81,25;-20,7;9;40099462;19844584;20254878;0;1;2
2012;25,96;1,417;9;2900401;1445914;1454486;1;0;3
2012;29,69;1,417;9;2900401;1445914;1454486;1;1;3
2013;29,82;1,002;9;2895092;1442931;1452162;1;0;3
2013;32,04;1,002;9;2895092;1442931;1452162;1;1;3
2014;30,17;1,774;9;2889104;1439863;1449241;1;0;3
2014;32,65;1,774;9;2889104;1439863;1449241;1;1;3
2015;28,48;2,219;9;2880703;1435812;1444890;1;0;3
2015;31,28;2,219;9;2880703;1435812;1444890;1;1;3
2016;27,19;3,315;9;2876101;1433925;1442176;1;0;3
2016;27,62;3,315;9;2876101;1433925;1442176;1;1;3
2017;25,08;3,803;9;2873457;1433238;1440219;1;0;3
2017;27,61;3,803;9;2873457;1433238;1440219;1;1;3
2018;25,53;4,019;9;2866376;1430495;1435881;1;0;3
2018;27,77;4,019;9;2866376;1430495;1435881;1;1;3
2019;25,45;2,088;9;2854191;1425364;1428828;1;1;3
2019;26,2;2,088;9;2854191;1425364;1428828;1;0;3
2012;10,8;3,4;10;37260563;18264572;18995990;2;0;0
2012;34,8;3,4;10;37260563;18264572;18995990;2;1;0
2013;34,6;2,8;10;38000626;18629532;19371095;2;1;0
2013;8,8;2,8;10;38000626;18629532;19371095;2;0;0
2014;11,4;3,8;10;38760168;19004433;19755734;2;0;0
2014;34,7;3,8;10;38760168;19004433;19755734;2;1;0
2015;32,1;3,7;10;39543154;19390923;20152232;2;1;0
2015;10,8;3,7;10;39543154;19390923;20152232;2;0;0
2017;31,69;1,3;10;41136546;20175233;20961313;2;1;0
2017;10,94;1,3;10;41136546;20175233;20961313;2;0;0
2014;24,53;4,823;6;27128337;13746371;13381965;3;0;0
2014;36,19;4,823;6;27128337;13746371;13381965;3;1;0
2019;26,34;-0,702;6;32353588;16370553;15983035;3;1;0
2019;19,64;-0,702;6;32353588;16370553;15983035;3;0;0
2021;22,57;1,199;6;34503774;17452283;17051491;3;1;0
2021;20,77;1,199;6;34503774;17452283;17051491;3;0;0
2012;13,78;-1,026;13;41733271;21099001;20634269;4;0;1
2012;23,1;-1,026;13;41733271;21099001;20634269;4;1;1
2013;24;2,405;13;42202935;21332490;20870445;4;1;1
2013;14,38;2,405;13;42202935;21332490;20870445;4;0;1
2014;24,51;-2,513;13;42669500;21562981;21106519;4;1;1
2014;15,14;-2,513;13;42669500;21562981;21106519;4;0;1
2017;22,78;2,819;14;44044811;22244116;21800696;4;1;1
2017;15,78;2,819;14;44044811;22244116;21800696;4;0;1
2018;22,49;-2,617;14;44494502;22467488;22027014;4;1;1
2018;15,53;-2,617;14;44494502;22467488;22027014;4;0;1
2019;21,69;-2,001;14;44938712;22689693;22249019;4;1;1
2019;16,83;-2,001;14;44938712;22689693;22249019;4;0;1
2020;23,67;-9,943;14;45376763;22911069;22465694;4;1;1
2020;21;-9,943;14;45376763;22911069;22465694;4;0;1
2021;13,77;10,398;14;45808747;23130548;22678199;4;0;1
2021;18,56;10,398;14;45808747;23130548;22678199;4;1;1
2012;34,33;7,2;12;2914421;1576538;1337883;5;0;3
2012;39,28;7,2;12;2914421;1576538;1337883;5;1;3
2013;42,57;3,3;12;2901385;1572193;1329192;5;1;3
2013;46,43;3,3;12;2901385;1572193;1329192;5;0;3
2014;37,52;3,6;12;2889930;1568781;1321149;5;0;3
2014;38,49;3,6;12;2889930;1568781;1321149;5;1;3
2015;36,35;3,2;12;2878595;1565465;1313130;5;0;3
2015;34,8;3,2;12;2878595;1565465;1313130;5;1;3
2016;37,83;0,2;12;2865835;1561467;1304368;5;1;3
2016;35,39;0,2;12;2865835;1561467;1304368;5;0;3
2017;35,72;7,5;12;2851923;1556899;1295024;5;0;3
2017;37,53;7,5;12;2851923;1556899;1295024;5;1;3
2018;30,45;5,2;12;2836557;1551563;1284995;5;0;3
2018;28,65;5,2;12;2836557;1551563;1284995;5;1;3
2019;22,1;7,6;12;2820602;1545834;1274767;5;1;3
2019;29,66;7,6;12;2820602;1545834;1274767;5;0;3
2020;23,3;-7,2;12;2805608;1540097;1265512;5;1;3
2020;28,68;-7,2;12;2805608;1540097;1265512;5;0;3
2021;17,43;5,7;12;2790974;1534475;1256498;5;1;3
2021;29,42;5,7;12;2790974;1534475;1256498;5;0;3
2012;10,4;3,902;10;22733465;11420547;11312918;7;1;5
2012;9,44;3,902;10;22733465;11420547;11312918;7;0;5
2013;10,22;2,579;10;23128129;11623605;11504523;7;0;5
2013;11,77;2,579;10;23128129;11623605;11504523;7;1;5
2014;10,5;2,579;10;23475686;11807077;11668610;7;1;5
2014;9,73;2,579;10;23475686;11807077;11668610;7;0;5
2015;9,45;2,153;10;23815995;11988344;11827651;7;0;5
2015;10,2;2,153;10;23815995;11988344;11827651;7;1;5
2016;9,06;2,731;10;24190907;12185645;12005262;7;1;5
2016;8,42;2,731;10;24190907;12185645;12005262;7;0;5
2017;8,96;2,282;10;24594202;12393526;12200675;7;1;5
2017;8,89;2,282;10;24594202;12393526;12200675;7;0;5
2012;11,93;0,68;10;8429991;4319072;4110918;8;0;3
2012;8,32;0,68;10;8429991;4319072;4110918;8;1;3
2013;11,96;0,026;10;8479823;4340305;4139517;8;0;3
2013;8,65;0,026;10;8479823;4340305;4139517;8;1;3
2014;8,8;0,661;10;8546356;4368440;4177916;8;1;3
2014;12,64;0,661;10;8546356;4368440;4177916;8;0;3
2015;12,97;1,015;10;8642699;4406154;4236544;8;0;3
2015;9,01;1,015;10;8642699;4406154;4236544;8;1;3
2016;12,6;1,989;10;8736668;4444108;4292559;8;0;3
2016;9,11;1,989;10;8736668;4444108;4292559;8;1;3
2017;13,19;2,259;13;8797566;4472047;4325519;8;0;3
2017;7,54;2,259;13;8797566;4472047;4325519;8;1;3
2018;12,01;2,425;13;8840521;4492714;4347806;8;0;3
2018;8,75;2,425;13;8840521;4492714;4347806;8;1;3
2019;12,72;1,517;13;8879920;4511982;4367938;8;0;3
2019;9,22;1,517;13;8879920;4511982;4367938;8;1;3
2020;8,5;-6,454;13;8916864;4529542;4387322;8;1;3
2020;14,21;-6,454;13;8916864;4529542;4387322;8;0;3
2021;14,07;4,557;13;8955797;4548093;4407703;8;0;3
2021;10,34;4,557;13;8955797;4548093;4407703;8;1;3
2022;14,06;4,997;0;9042528;4590655;4451873;8;0;3
2022;10,14;4,997;0;9042528;4590655;4451873;8;1;3
2013;21,14;6,014;5;154030139;77243140;76786999;9;0;4
2013;42,09;6,014;5;154030139;77243140;76786999;9;1;4
2016;9,97;7,113;5;159784568;80325176;79459393;9;0;4
2016;46,99;7,113;5;159784568;80325176;79459393;9;1;4
2017;9,81;6,59;5;161793964;81371533;80422431;9;0;4
2017;44,55;6,59;5;161793964;81371533;80422431;9;1;4
2016;32,15;2,533;11;278649;145315;133334;10;0;1
2016;25,88;2,533;11;278649;145315;133334;10;1;1
2016;0,5;-2,526;9;9469379;5091613;4377765;11;1;3
2016;0,46;-2,526;9;9469379;5091613;4377765;11;0;3
2017;0,39;2,532;9;9458989;5086699;4372291;11;1;3
2017;0,38;2,532;9;9458989;5086699;4372291;11;0;3
2018;0,71;3,15;9;9438785;5077117;4361667;11;1;3
2018;0,38;3,15;9;9438785;5077117;4361667;11;0;3
2019;8,18;1,446;9;9419758;5069468;4350290;11;1;3
2019;10,25;1,446;9;9419758;5069468;4350290;11;0;3
2020;9,99;-0,673;9;9379952;5052036;4327916;11;0;3
2020;8,32;-0,673;9;9379952;5052036;4327916;11;1;3
2021;7,24;2,439;9;9302585;5014609;4287977;11;1;3
2021;8,19;2,439;9;9302585;5014609;4287977;11;0;3
2012;12,18;0,739;12;11106932;5655983;5450949;12;1;3
2012;12,5;0,739;12;11106932;5655983;5450949;12;0;3
2013;12,1;0,459;12;11159407;5679319;5480089;12;1;3
2013;13,24;0,459;12;11159407;5679319;5480089;12;0;3
2014;11,49;1,579;12;11209057;5700881;5508176;12;1;3
2014;12,58;1,579;12;11209057;5700881;5508176;12;0;3
2015;12,54;2,041;12;11274196;5729707;5544490;12;0;3
2015;11,82;2,041;12;11274196;5729707;5544490;12;1;3
2016;9,71;1,267;12;11331422;5754446;5576976;12;1;3
2016;10,05;1,267;12;11331422;5754446;5576976;12;0;3
2017;9,97;1,62;12;11375158;5772621;5602537;12;0;3
2017;8,66;1,62;12;11375158;5772621;5602537;12;1;3
2018;8,94;1,793;12;11427054;5794664;5632391;12;1;3
2018;9,36;1,793;12;11427054;5794664;5632391;12;0;3
2019;10,08;2,262;12;11488980;5821746;5667234;12;0;3
2019;8,4;2,262;12;11488980;5821746;5667234;12;1;3
2020;9,77;-5,363;12;11538604;5842749;5695855;12;0;3
2020;8,63;-5,363;12;11538604;5842749;5695855;12;1;3
2021;6,6;6,286;12;11592952;5867228;5725724;12;1;3
2021;8,2;6,286;12;11592952;5867228;5725724;12;0;3
2012;13,72;3,858;8;337059;167988;169071;13;1;1
2012;10,14;3,858;8;337059;167988;169071;13;0;1
2013;14,11;4,529;8;344688;171620;173067;13;0;1
2013;41,57;4,529;8;344688;171620;173067;13;1;1
2014;14,7;4,09;8;352335;175274;177061;13;0;1
2014;40,42;4,09;8;352335;175274;177061;13;1;1
2015;40,99;3,368;8;359871;178905;180965;13;1;1
2015;14,02;3,368;8;359871;178905;180965;13;0;1
2016;15,03;0,113;8;367313;182514;184798;13;0;1
2016;39,35;0,113;8;367313;182514;184798;13;1;1
2017;14,85;-1,695;8;374693;186106;188588;13;0;1
2017;39,51;-1,695;8;374693;186106;188588;13;1;1
2019;34,82;4,502;8;389095;193151;195944;13;1;1
2019;14,7;4,502;8;389095;193151;195944;13;0;1
2021;18,99;15,221;8;400031;198800;201231;13;0;1
2021;41,31;15,221;8;400031;198800;201231;13;1;1
2018;40,68;6,697;6;11940683;5965949;5974735;14;1;0
2018;28,96;6,697;6;11940683;5965949;5974735;14;0;0
2012;31,19;-0,822;9;3674374;1881866;1792508;17;0;3
2012;26,63;-0,822;9;3674374;1881866;1792508;17;1;3
2013;28,23;2,35;9;3617559;1851910;1765649;17;0;3
2013;24,87;2,35;9;3617559;1851910;1765649;17;1;3
2014;29,05;1,154;9;3571068;1825837;1745230;17;0;3
2014;24,92;1,154;9;3571068;1825837;1745230;17;1;3
2015;29,94;4,315;9;3524324;1799407;1724918;17;0;3
2015;26,54;4,315;9;3524324;1799407;1724918;17;1;3
2016;28,6;3,242;9;3480986;1774917;1706069;17;0;3
2016;25,38;3,242;9;3480986;1774917;1706069;17;1;3
2017;25,08;3,244;9;3440027;1752004;1688023;17;1;3
2017;25,86;3,244;9;3440027;1752004;1688023;17;0;3
2018;22,15;3,827;9;3400129;1729892;1670236;17;1;3
2018;23,01;3,827;9;3400129;1729892;1670236;17;0;3
2019;22,72;2,887;9;3360711;1708207;1652504;17;1;3
2019;22,5;2,887;9;3360711;1708207;1652504;17;0;3
2020;20,41;-3,015;9;3318407;1685553;1632854;17;0;3
2020;23,27;-3,015;9;3318407;1685553;1632854;17;1;3
2021;19,87;7,392;9;3270943;1660775;1610168;17;1;3
2021;18,77;7,392;9;3270943;1660775;1610168;17;0;3
2022;17,19;3,897;0;3233526;1641713;1591814;17;0;3
2022;18,08;3,897;0;3233526;1641713;1591814;17;1;3
2019;29,19;3,033;0;2499702;1266499;1233202;18;0;0
2019;34,8;3,033;0;2499702;1266499;1233202;18;1;0
2020;39,27;-8,729;0;2546402;1289694;1256708;18;1;0
2020;35,06;-8,729;0;2546402;1289694;1256708;18;0;0
2021;40,24;11,87;0;2588423;1310688;1277735;18;1;0
2021;30,12;11,87;0;2588423;1310688;1277735;18;0;0
2022;40,39;5,782;0;2630296;1331489;1298807;18;1;0
2022;33,71;5,782;0;2630296;1331489;1298807;18;0;0
2012;27,19;1,921;8;199977707;101450818;98526889;19;1;1
2012;13,97;1,921;8;199977707;101450818;98526889;19;0;1
2013;14,48;3,005;14;201721767;102366379;99355387;19;0;1
2013;27,38;3,005;14;201721767;102366379;99355387;19;1;1
2014;14,32;0,504;14;203459650;103274465;100185186;19;0;1
2014;27,15;0,504;14;203459650;103274465;100185186;19;1;1
2015;15,74;-3,546;14;205188205;104179515;101008689;19;0;1
2015;28,58;-3,546;14;205188205;104179515;101008689;19;1;1
2016;18,13;-3,276;14;206859578;105065188;101794390;19;0;1
2016;29,59;-3,276;14;206859578;105065188;101794390;19;1;1
2017;19,36;1,323;14;208504960;105937948;102567011;19;0;1
2017;30,49;1,323;14;208504960;105937948;102567011;19;1;1
2018;19,3;1,784;14;210166592;106812144;103354449;19;0;1
2018;30,05;1,784;14;210166592;106812144;103354449;19;1;1
2019;18,64;1,221;14;211782878;107663080;104119798;19;0;1
2019;29,47;1,221;14;211782878;107663080;104119798;19;1;1
2020;31,25;-3,277;14;213196304;108417015;104779288;19;1;1
2020;20,88;-3,277;14;213196304;108417015;104779288;19;0;1
2021;28,27;4,989;14;214326223;109034931;105291292;19;1;1
2021;18,63;4,989;14;214326223;109034931;105291292;19;0;1
2022;16,25;2,901;0;215313498;109580471;105733027;19;0;1
2022;25,83;2,901;0;215313498;109580471;105733027;19;1;1
2014;15,4;-2,508;9;416656;200411;216245;20;0;5
2014;19,15;-2,508;9;416656;200411;216245;20;1;5
2017;19,95;1,329;9;430276;207238;223039;20;1;5
2017;19,99;1,329;9;430276;207238;223039;20;0;5
2018;23,26;0,052;9;434274;209257;225018;20;1;5
2018;18,63;0,052;9;434274;209257;225018;20;0;5
2019;21,97;3,869;9;438048;211173;226876;20;1;5
2019;18,6;3,869;9;438048;211173;226876;20;0;5
2020;20,3;1,134;9;441725;213048;228677;20;0;5
2020;22,76;1,134;9;441725;213048;228677;20;1;5
2021;19,98;-1,591;9;445373;214922;230451;20;1;5
2021;17,49;-1,591;9;445373;214922;230451;20;0;5
2012;21,57;0,755;11;7305888;3768443;3537445;21;0;3
2012;21,49;0,755;11;7305888;3768443;3537445;21;1;3
2013;21,1;-0,56;11;7265115;3745957;3519159;21;1;3
2013;22,07;-0,56;11;7265115;3745957;3519159;21;0;3
2014;21,35;0,967;11;7223938;3723787;3500151;21;1;3
2014;19,19;0,967;11;7223938;3723787;3500151;21;0;3
2015;18,62;3,428;11;7177991;3699155;3478837;21;0;3
2015;19,98;3,428;11;7177991;3699155;3478837;21;1;3
2016;19,4;3,04;11;7127822;3672681;3455141;21;1;3
2016;17,07;3,04;11;7127822;3672681;3455141;21;0;3
2017;13,56;2,762;11;7075947;3645616;3430331;21;0;3
2017;17,16;2,762;11;7075947;3645616;3430331;21;1;3
2018;13,35;2,685;11;7025037;3618547;3406489;21;0;3
2018;16,83;2,685;11;7025037;3618547;3406489;21;1;3
2019;12,72;4,038;11;6975761;3592085;3383675;21;0;3
2019;14,76;4,038;11;6975761;3592085;3383675;21;1;3
2020;15,21;-3,959;11;6934015;3570641;3363373;21;1;3
2020;13,72;-3,959;11;6934015;3570641;3363373;21;0;3
2021;15,38;7,635;11;6877743;3542329;3335414;21;1;3
2021;12,73;7,635;11;6877743;3542329;3335414;21;0;3
2018;30,45;6,605;10;20392723;10241740;10150983;22;0;0
2018;49,1;6,605;10;20392723;10241740;10150983;22;1;0
2014;5,18;4,241;0;10494913;5291412;5203501;23;0;0
2014;4,98;4,241;0;10494913;5291412;5203501;23;1;0
2017;6,44;0,5;0;11155593;5621203;5534391;23;0;0
2017;5,98;0,5;0;11155593;5621203;5534391;23;1;0
2020;10,94;0,327;0;12220227;6153627;6066599;23;1;0
2020;11,46;0,327;0;12220227;6153627;6066599;23;0;0
2017;29,9;4,551;10;564954;283971;280983;24;0;0
2017;33;4,551;10;564954;283971;280983;24;1;0
2018;27,68;3,707;10;571202;287116;284085;24;0;0
2018;32,83;3,707;10;571202;287116;284085;24;1;0
2019;27,1;7,636;10;577030;290056;286974;24;0;0
2019;29;7,636;10;577030;290056;286974;24;1;0
2012;10,26;7,313;0;14786640;7471081;7315560;25;0;5
2012;15,19;7,313;0;14786640;7471081;7315560;25;1;5
2013;2,51;7,357;0;14999683;7578172;7421511;25;0;5
2013;10,26;7,357;0;14999683;7578172;7421511;25;1;5
2014;9,74;7,143;0;15210817;7684470;7526346;25;1;5
2014;3,1;7,143;0;15210817;7684470;7526346;25;0;5
2015;10,76;6,966;0;15417523;7788391;7629132;25;1;5
2015;2,57;6,966;0;15417523;7788391;7629132;25;0;5
2016;2,98;6,933;0;15624584;7892686;7731897;25;0;5
2016;10,03;6,933;0;15624584;7892686;7731897;25;1;5
2017;3,33;6,997;0;15830689;7996341;7834347;25;0;5
2017;9,76;6,997;0;15830689;7996341;7834347;25;1;5
2019;12,59;7,054;0;16207746;8186482;8021264;25;1;5
2019;10,04;7,054;0;16207746;8186482;8021264;25;0;5
2020;4,1;-3,096;0;16396860;8281334;8115527;25;0;5
2020;7,25;-3,096;0;16396860;8281334;8115527;25;1;5
2021;8,11;3,026;0;16589023;8376956;8212068;25;1;5
2021;4,27;3,026;0;16589023;8376956;8212068;25;0;5
2014;10,54;5,72;6;22299585;11193372;11106213;26;0;0
2014;23,07;5,72;6;22299585;11193372;11106213;26;1;0
2012;13,5;1,761;10;34714222;17500980;17213242;27;1;1
2012;14,06;1,761;10;34714222;17500980;17213242;27;0;1
2013;13,4;2,329;10;35082954;17680037;17402916;27;1;1
2013;13,55;2,329;10;35082954;17680037;17402916;27;0;1
2014;13,39;2,87;10;35437435;17855282;17582153;27;1;1
2014;14,38;2,87;10;35437435;17855282;17582153;27;0;1
2015;14,29;0,659;10;35702908;17988513;17714395;27;0;1
2015;13,33;0,659;10;35702908;17988513;17714395;27;1;1
2016;12,89;1,001;10;36109487;18192222;17917265;27;1;1
2016;14,07;1,001;10;36109487;18192222;17917265;27;0;1
2017;12,11;3,04;10;36545236;18406915;18138320;27;1;1
2017;13,03;3,04;10;36545236;18406915;18138320;27;0;1
2018;12,27;2,777;10;37065084;18659541;18405543;27;1;1
2018;13,37;2,777;10;37065084;18659541;18405543;27;0;1
2019;13;1,888;10;37601230;18921018;18680213;27;0;1
2019;11,67;1,888;10;37601230;18921018;18680213;27;1;1
2020;16,67;-5,074;10;38007166;19121762;18885404;27;1;1
2020;19,11;-5,074;10;38007166;19121762;18885404;27;0;1
2021;14,27;5,012;10;38226498;19230969;18995529;27;0;1
2021;11,52;5,012;10;38226498;19230969;18995529;27;1;1
2022;13,04;3,396;0;38929902;19583244;19346659;27;0;1
2022;10,55;3,396;0;38929902;19583244;19346659;27;1;1
2018;46,38;2,374;10;15604210;7772311;7831899;28;1;0
2018;24,81;2,374;10;15604210;7772311;7831899;28;0;0
2012;13,41;6,155;12;17341771;8736586;8605184;29;0;1
2012;22,82;6,155;12;17341771;8736586;8605184;29;1;1
2013;22,86;3,309;12;17509925;8821764;8688160;29;1;1
2013;14,12;3,309;12;17509925;8821764;8688160;29;0;1
2014;23,63;1,793;12;17687108;8911559;8775549;29;1;1
2014;14,2;1,793;12;17687108;8911559;8775549;29;0;1
2015;23,57;2,152;12;17870124;9004176;8865948;29;1;1
2015;15,33;2,152;12;17870124;9004176;8865948;29;0;1
2016;13,81;1,753;12;18083879;9111944;8971935;29;0;1
2016;20,89;1,753;12;18083879;9111944;8971935;29;1;1
2017;19,69;1,358;12;18368577;9254199;9114379;29;1;1
2017;13,77;1,358;12;18368577;9254199;9114379;29;0;1
2018;18,88;3,99;12;18701450;9420150;9281300;29;1;1
2018;13,23;3,99;12;18701450;9420150;9281300;29;0;1
2019;19,36;0,743;12;19039485;9589082;9450404;29;1;1
2019;13,99;0,743;12;19039485;9589082;9450404;29;0;1
2020;18,89;-6,145;12;19300315;9720358;9579957;29;0;1
2020;22,2;-6,145;12;19300315;9720358;9579957;29;1;1
2021;18,34;11,737;12;19493184;9818163;9675022;29;1;1
2021;14,27;11,737;12;19493184;9818163;9675022;29;0;1
2022;13,43;2,44;0;19603733;9874202;9729531;29;0;1
2022;16,14;2,44;0;19603733;9874202;9729531;29;1;1
2012;14,07;3,913;10;45782417;23149997;22632420;32;0;1
2012;31,12;3,913;10;45782417;23149997;22632420;32;1;1
2013;13,95;5,134;10;46237930;23387544;22850386;32;0;1
2013;30,36;5,134;10;46237930;23387544;22850386;32;1;1
2014;13,76;4,499;10;46677947;23617367;23060580;32;0;1
2014;29,2;4,499;10;46677947;23617367;23060580;32;1;1
2015;12,78;2,956;12;47119728;23847355;23272374;32;0;1
2015;29,69;2,956;12;47119728;23847355;23272374;32;1;1
2016;28,78;2,087;12;47625955;24107989;23517966;32;1;1
2016;13,66;2,087;12;47625955;24107989;23517966;32;0;1
2017;13,87;1,359;12;48351671;24477100;23874571;32;0;1
2017;30;1,359;12;48351671;24477100;23874571;32;1;1
2018;31,02;2,564;12;49276961;24945907;24331054;32;1;1
2018;14,83;2,564;12;49276961;24945907;24331054;32;0;1
2019;31,9;3,187;12;50187406;25408106;24779301;32;1;1
2019;16,11;3,187;12;50187406;25408106;24779301;32;0;1
2021;18,74;11,016;12;51516562;26101321;25415242;32;0;1
2021;35,7;11,016;12;51516562;26101321;25415242;32;1;1
2022;17,31;7,496;0;51874024;26298417;25575607;32;0;1
2022;31,71;7,496;0;51874024;26298417;25575607;32;1;1
2014;21,35;2,107;6;714612;356575;358036;33;0;0
2014;33,13;2,107;6;714612;356575;358036;33;1;0
2021;24,88;2,112;6;821625;408923;412703;33;1;0
2021;20,69;2,112;6;821625;408923;412703;33;0;0
2012;22,84;4,883;13;4736593;2359193;2377400;36;1;1
2012;12,75;4,883;13;4736593;2359193;2377400;36;0;1
2013;23,83;2,495;13;4791535;2387107;2404428;36;1;1
2013;12,84;2,495;13;4791535;2387107;2404428;36;0;1
2014;13,87;3,542;13;4844288;2414032;2430257;36;0;1
2014;23,44;3,542;13;4844288;2414032;2430257;36;1;1
2015;24,75;3,652;13;4895242;2440173;2455070;36;1;1
2015;13,29;3,652;13;4895242;2440173;2455070;36;0;1
2016;15,9;4,204;13;4945205;2465916;2479289;36;0;1
2016;25,89;4,204;13;4945205;2465916;2479289;36;1;1
2017;15,49;4,158;13;4993842;2490983;2502859;36;0;1
2017;24,89;4,158;13;4993842;2490983;2502859;36;1;1
2018;23,53;2,616;13;5040734;2515262;2525472;36;1;1
2018;14,39;2,616;13;5040734;2515262;2525472;36;0;1
2019;21,24;2,418;13;5084532;2538156;2546376;36;1;1
2019;14,41;2,418;13;5084532;2538156;2546376;36;0;1
2020;24;-4,273;13;5123105;2558483;2564622;36;1;1
2020;16,4;-4,273;13;5123105;2558483;2564622;36;0;1
2021;22,63;7,781;13;5153957;2575216;2578741;36;1;1
2021;16,02;7,781;13;5153957;2575216;2578741;36;0;1
2022;21,49;4,305;0;5180829;2590119;2590709;36;1;1
2022;13,6;4,305;0;5180829;2590119;2590709;36;0;1
2012;17,92;-2,332;8;4267558;2209615;2057943;38;0;3
2012;15,2;-2,332;8;4267558;2209615;2057943;38;1;3
2013;18,61;-0,398;8;4255689;2201417;2054271;38;1;3
2013;20,61;-0,398;8;4255689;2201417;2054271;38;0;3
2014;21,89;-0,429;8;4238389;2190210;2048178;38;0;3
2014;16,65;-0,429;8;4238389;2190210;2048178;38;1;3
2015;15,59;2,522;8;4203604;2169815;2033789;38;1;3
2015;20,53;2,522;8;4203604;2169815;2033789;38;0;3
2016;19,05;3,559;8;4174349;2152392;2021957;38;0;3
2016;14,64;3,559;8;4174349;2152392;2021957;38;1;3
2017;15,26;3,412;8;4124531;2124310;2000221;38;1;3
2017;15,44;3,412;8;4124531;2124310;2000221;38;0;3
2018;13,99;2,801;8;4087843;2102981;1984862;38;1;3
2018;13,18;2,801;8;4087843;2102981;1984862;38;0;3
2019;11,44;3,421;8;4065253;2089106;1976146;38;0;3
2019;12,13;3,421;8;4065253;2089106;1976146;38;1;3
2020;12,19;-8,58;8;4047680;2077963;1969718;38;0;3
2020;12,3;-8,58;8;4047680;2077963;1969718;38;1;3
2021;12,15;13,072;8;3879000;1990345;1888656;38;0;3
2021;13,27;13,072;8;3879000;1990345;1888656;38;1;3
2012;17,79;-3,447;10;1156556;576891;579665;40;0;3
2012;14,39;-3,447;10;1156556;576891;579665;40;1;3
2013;16,99;-6,587;10;1166968;582139;584829;40;1;3
2013;20,59;-6,587;10;1166968;582139;584829;40;0;3
2014;15,26;-1,776;10;1176995;587186;589809;40;1;3
2014;18,99;-1,776;10;1176995;587186;589809;40;0;3
2015;14,73;3,419;10;1187280;592342;594938;40;1;3
2015;15,93;3,419;10;1187280;592342;594938;40;0;3
2016;15,02;6,574;10;1197881;597688;600193;40;0;3
2016;16,92;6,574;10;1197881;597688;600193;40;1;3
2017;16,04;5,733;10;1208523;603093;605429;40;1;3
2017;16,15;5,733;10;1208523;603093;605429;40;0;3
2018;14,81;5,648;10;1218831;608241;610590;40;0;3
2018;11,69;5,648;10;1218831;608241;610590;40;1;3
2019;13,16;5,529;10;1228836;613199;615637;40;1;3
2019;14,22;5,529;10;1228836;613199;615637;40;0;3
2020;13,53;-4,372;10;1237537;617605;619932;40;1;3
2020;15,3;-4,372;10;1237537;617605;619932;40;0;3
2021;13,85;6,639;10;1244188;621034;623154;40;0;3
2021;13,71;6,639;10;1244188;621034;623154;40;1;3
2012;10,07;-0,785;9;10510785;5349512;5161272;41;1;3
2012;8,43;-0,785;9;10510785;5349512;5161272;41;0;3
2013;7,91;-0,046;9;10514272;5350915;5163357;41;0;3
