Year;NEET;PIB %;Anos educacion obligatoria;Poblacion Total;Poblacion Femenina;Poblacion Masculina;Paises;Genero;Region WHO
2013;11,07;-0,046;9;10514272;5350915;5163357;41;1;3
2014;6,67;2,262;9;10525347;5355330;5170017;41;0;3
2014;10,24;2,262;9;10525347;5355330;5170017;41;1;3
2015;9,76;5,388;9;10546059;5363145;5182914;41;1;3
2015;5,77;5,388;9;10546059;5363145;5182914;41;0;3
2016;5,67;2,537;9;10566332;5370608;5195724;41;0;3
2016;8,71;2,537;9;10566332;5370608;5195724;41;1;3
2017;4,48;5,169;10;10594438;5382150;5212288;41;0;3
2017;8,43;5,169;10;10594438;5382150;5212288;41;1;3
2018;7,96;3,22;10;10629928;5397481;5232447;41;1;3
2018;3,63;3,22;10;10629928;5397481;5232447;41;0;3
2019;8,37;3,03;10;10671870;5416114;5255756;41;1;3
2019;3,41;3,03;10;10671870;5416114;5255756;41;0;3
2020;9,17;-5,503;10;10697858;5428157;5269701;41;1;3
2020;4,33;-5,503;10;10697858;5428157;5269701;41;0;3
2021;4,9;3,553;10;10505772;5331795;5173976;41;0;3
2021;8,42;3,553;10;10505772;5331795;5173976;41;1;3
2012;16,43;7,087;6;70997870;35816345;35181524;42;0;0
2012;25,79;7,087;6;70997870;35816345;35181524;42;1;0
2020;33,88;1,735;6;92853164;46787187;46065978;42;1;0
2020;28,66;1,735;6;92853164;46787187;46065978;42;0;0
2012;7,36;0,226;10;5591572;2817935;2773637;43;0;3
2012;7,33;0,226;10;5591572;2817935;2773637;43;1;3
2013;6,89;0,933;10;5614932;2828795;2786137;43;0;3
2013;6,36;0,933;10;5614932;2828795;2786137;43;1;3
2014;5,97;1,619;10;5643475;2842283;2801192;43;1;3
2014;6,8;1,619;10;5643475;2842283;2801192;43;0;3
2015;6,93;2,343;10;5683483;2861483;2821999;43;1;3
2015;7,13;2,343;10;5683483;2861483;2821999;43;0;3
2016;5,91;3,246;10;5728010;2882835;2845175;43;1;3
2016;7,5;3,246;10;5728010;2882835;2845175;43;0;3
2017;7,63;2,822;10;5764980;2900427;2864553;43;1;3
2017;7,53;2,822;10;5764980;2900427;2864553;43;0;3
2018;7,6;1,99;10;5793636;2913918;2879718;43;1;3
2018;7,76;1,99;10;5793636;2913918;2879718;43;0;3
2019;7,45;1,493;10;5814422;2923497;2890926;43;1;3
2019;7,99;1,493;10;5814422;2923497;2890926;43;0;3
2020;7,18;-1,995;10;5831404;2931257;2900148;43;1;3
2020;7,7;-1,995;10;5831404;2931257;2900148;43;0;3
2021;7,15;4,856;10;5856733;2943337;2913397;43;1;3
2021;7,02;4,856;10;5856733;2943337;2913397;43;0;3
2017;17,58;5,458;10;1040233;523091;517141;44;0;2
2017;27,98;5,458;10;1040233;523091;517141;44;1;2
2012;15,51;2,717;15;10030882;4965013;5065869;45;0;1
2012;25,43;2,717;15;10030882;4965013;5065869;45;1;1
2013;15,01;4,875;15;10157051;5030991;5126060;45;0;1
2013;27,46;4,875;15;10157051;5030991;5126060;45;1;1
2014;26,67;7,05;15;10282115;5096363;5185752;45;1;1
2014;12,9;7,05;15;10282115;5096363;5185752;45;0;1
2015;19,54;6,927;15;10405832;5160958;5244874;45;0;1
2015;31,07;6,927;15;10405832;5160958;5244874;45;1;1
2016;19,2;6,659;15;10527592;5224450;5303141;45;0;1
2016;31,62;6,659;15;10527592;5224450;5303141;45;1;1
2017;18,27;4,667;15;10647244;5286818;5360426;45;0;1
2017;30,54;4,667;15;10647244;5286818;5360426;45;1;1
2018;30,96;6,983;15;10765531;5348537;5416994;45;1;1
2018;18,1;6,983;15;10765531;5348537;5416994;45;0;1
2019;18,86;5,052;15;10881882;5409472;5472410;45;0;1
2019;30,49;5,052;15;10881882;5409472;5472410;45;1;1
2020;31,09;-6,72;15;10999664;5472181;5527482;45;0;1
2020;44,15;-6,72;15;10999664;5472181;5527482;45;1;1
2021;33,57;12,272;15;11117873;5535650;5582224;45;1;1
2021;21,12;12,272;15;11117873;5535650;5582224;45;0;1
2012;24,46;5,642;15;15483883;7739326;7744557;46;1;1
2012;9,13;5,642;15;15483883;7739326;7744557;46;0;1
2013;9,38;4,947;15;15722989;7859194;7863795;46;0;1
2013;26,01;4,947;15;15722989;7859194;7863795;46;1;1
2014;10,81;3,789;15;15957994;7976779;7981215;46;0;1
2014;30,01;3,789;15;15957994;7976779;7981215;46;1;1
2015;29,26;0,099;15;16195902;8095675;8100227;46;1;1
2015;10,5;0,099;15;16195902;8095675;8100227;46;0;1
2016;10,24;-1,226;15;16439585;8217460;8222126;46;0;1
2016;26,68;-1,226;15;16439585;8217460;8222126;46;1;1
2017;25,98;2,368;15;16696944;8346245;8350700;46;1;1
2017;9,27;2,368;15;16696944;8346245;8350700;46;0;1
2018;26,05;1,289;15;17015672;8506021;8509651;46;1;1
2018;9,83;1,289;15;17015672;8506021;8509651;46;0;1
2019;25,81;0,012;15;17343740;8670974;8672767;46;1;1
2019;9,96;0,012;15;17343740;8670974;8672767;46;0;1
2021;10,57;4,235;15;17797737;8910903;8886835;46;0;1
2021;27,15;4,235;15;17797737;8910903;8886835;46;1;1
2022;10,52;2,948;0;18001000;9016398;8984602;46;0;1
2022;26,25;2,948;0;18001000;9016398;8984602;46;1;1
2012;39,62;2,823;9;6161289;3216582;2944707;48;1;1
2012;12,28;2,823;9;6161289;3216582;2944707;48;0;1
2013;12,76;2,236;12;6185642;3229694;2955948;48;0;1
2013;37,87;2,236;12;6185642;3229694;2955948;48;1;1
2014;40,24;1,709;15;6209526;3242771;2966755;48;1;1
2014;16,13;1,709;15;6209526;3242771;2966755;48;0;1
2015;41,24;2,4;15;6231066;3254990;2976076;48;1;1
2015;15,55;2,4;15;6231066;3254990;2976076;48;0;1
2016;40,26;2,539;15;6250510;3266614;2983896;48;1;1
2016;15,39;2,539;15;6250510;3266614;2983896;48;0;1
2017;40,95;2,248;15;6266654;3276963;2989691;48;1;1
2017;14,91;2,248;15;6266654;3276963;2989691;48;0;1
2018;39,14;2,412;15;6276342;3284064;2992279;48;1;1
2018;14,52;2,412;15;6276342;3284064;2992279;48;0;1
2019;39,82;2,456;15;6280217;3287678;2992539;48;1;1
2019;14,9;2,456;15;6280217;3287678;2992539;48;0;1
2020;14,54;-7,878;15;6292731;3295300;2997430;48;0;1
2020;35,62;-7,878;15;6292731;3295300;2997430;48;1;1
2021;14,06;11,178;15;6314167;3307476;3006692;48;0;1
2021;37,37;11,178;15;6314167;3307476;3006692;48;1;1
2022;33,95;2,6;0;6336392;3319856;3016535;48;1;1
2022;12,37;2,6;0;6336392;3319856;3016535;48;0;1
2012;13,39;3,228;9;1322696;705538;617158;49;1;3
2012;11,22;3,228;9;1322696;705538;617158;49;0;3
2013;12,04;1,458;9;1317997;702454;615543;49;1;3
2013;10,81;1,458;9;1317997;702454;615543;49;0;3
2014;12,43;3,011;9;1314545;699900;614645;49;0;3
2014;11,64;3,011;9;1314545;699900;614645;49;1;3
2015;8,96;1,853;9;1315407;699505;615901;49;0;3
2015;12,77;1,853;9;1315407;699505;615901;49;1;3
2016;6,77;3,156;9;1315790;698703;617086;49;0;3
2016;11,68;3,156;9;1315790;698703;617086;49;1;3
2017;10,51;5,792;9;1317384;698113;619270;49;1;3
2017;8,35;5,792;9;1317384;698113;619270;49;0;3
2018;8,86;3,784;9;1321977;698657;623319;49;1;3
2018;10,81;3,784;9;1321977;698657;623319;49;0;3
2019;6,59;3,74;9;1326898;699471;627427;49;0;3
2019;7,28;3,74;9;1326898;699471;627427;49;1;3
2020;7,96;-0,551;9;1329522;699645;629878;49;0;3
2020;9,74;-0,551;9;1329522;699645;629878;49;1;3
2021;12,12;8,013;9;1330932;699703;631228;49;0;3
2021;9,72;8,013;9;1330932;699703;631228;49;1;3
2016;29,92;1,063;7;1142524;579405;563119;50;0;0
2016;41,19;1,063;7;1142524;579405;563119;50;1;0
2013;15,13;10,582;8;97084366;48222340;48862026;51;1;0
2013;5,66;10,582;8;97084366;48222340;48862026;51;0;0
2021;24,88;5,642;8;120283026;59839622;60443404;51;1;0
2021;9,87;5,642;8;120283026;59839622;60443404;51;0;0
2014;11,43;5,604;0;915560;452426;463134;53;0;5
2014;27,32;5,604;0;915560;452426;463134;53;1;5
2016;10,83;2,446;0;918371;455142;463229;53;0;5
2016;29,59;2,446;0;918371;455142;463229;53;1;5
2012;8,54;-1,398;9;5413971;2754338;2659632;54;0;3
2012;8,57;-1,398;9;5413971;2754338;2659632;54;1;3
2013;8,06;-0,902;9;5438972;2765437;2673534;54;1;3
2013;10,55;-0,902;9;5438972;2765437;2673534;54;0;3
2014;11,84;-0,365;9;5461512;2775371;2686141;54;0;3
2014;8,51;-0,365;9;5461512;2775371;2686141;54;1;3
2015;11,53;0,544;9;5479531;2782828;2696703;54;0;3
2015;9,6;0,544;9;5479531;2782828;2696703;54;1;3
2016;9,16;2,811;10;5495303;2788369;2706934;54;1;3
2016;10,68;2,811;10;5495303;2788369;2706934;54;0;3
2017;8,83;3,192;10;5508214;2792461;2715752;54;1;3
2017;9,96;3,192;10;5508214;2792461;2715752;54;0;3
2018;8,37;1,14;10;5515525;2794292;2721234;54;1;3
2018;8,67;1,14;10;5515525;2794292;2721234;54;0;3
2019;7,84;1,225;10;5521606;2795813;2725793;54;1;3
2019;8,48;1,225;10;5521606;2795813;2725793;54;0;3
2020;8,16;-2,355;10;5529543;2798488;2731054;54;1;3
2020;10,34;-2,355;10;5529543;2798488;2731054;54;0;3
2021;8,43;3,046;10;5541017;2803508;2737509;54;0;3
2021;6,87;3,046;10;5541017;2803508;2737509;54;1;3
2012;12,42;0,313;10;65662240;33890643;31771596;55;1;3
2012;13,26;0,313;10;65662240;33890643;31771596;55;0;3
2013;13,22;0,576;10;66002289;34069673;31932616;55;1;3
2013;13,65;0,576;10;66002289;34069673;31932616;55;0;3
2014;14,12;0,956;10;66312067;34233592;32078475;55;0;3
2014;12,86;0,956;10;66312067;34233592;32078475;55;1;3
2015;13,13;1,113;10;66548272;34359025;32189247;55;1;3
2015;14,79;1,113;10;66548272;34359025;32189247;55;0;3
2016;14,34;1,095;10;66724104;34452635;32271469;55;0;3
2016;13,53;1,095;10;66724104;34452635;32271469;55;1;3
2017;14,3;2,291;10;66918020;34554791;32363229;55;0;3
2017;12,52;2,291;10;66918020;34554791;32363229;55;1;3
2018;14,13;1,865;10;67158348;34680632;32477716;55;0;3
2018;12,01;1,865;10;67158348;34680632;32477716;55;1;3
2019;13,17;1,843;10;67388001;34801750;32586250;55;0;3
2019;12,06;1,843;10;67388001;34801750;32586250;55;1;3
2020;12,18;-7,785;13;67571107;34900402;32670705;55;1;3
2020;13,21;-7,785;13;67571107;34900402;32670705;55;0;3
2021;10,35;6,817;13;67749632;34998692;32750940;55;1;3
2021;12,54;6,817;13;67749632;34998692;32750940;55;0;3
2012;39,16;6,369;9;3728874;1972269;1756606;57;1;3
2012;25,78;6,369;9;3728874;1972269;1756606;57;0;3
2013;25,91;3,621;9;3717668;1964187;1753480;57;0;3
2013;36;3,621;9;3717668;1964187;1753480;57;1;3
2014;24,85;4,432;9;3719414;1964758;1754655;57;0;3
2014;32,96;4,432;9;3719414;1964758;1754655;57;1;3
2015;33,52;3,022;9;3725276;1969065;1756212;57;1;3
2015;21,94;3,022;9;3725276;1969065;1756212;57;0;3
2016;22,46;2,906;9;3727505;1971253;1756252;57;0;3
2016;31,69;2,906;9;3727505;1971253;1756252;57;1;3
2017;21,23;4,843;9;3728004;1972199;1755805;57;0;3
2017;28,67;4,843;9;3728004;1972199;1755805;57;1;3
2018;23,23;4,843;9;3726549;1971912;1754637;57;0;3
2018;30,99;4,843;9;3726549;1971912;1754637;57;1;3
2019;29,06;4,982;9;3720161;1969251;1750910;57;1;3
2019;23,33;4,982;9;3720161;1969251;1750910;57;0;3
2020;26,37;-6,76;9;3722716;1971581;1751135;57;1;3
2020;23,58;-6,76;9;3722716;1971581;1751135;57;0;3
2012;7,93;0,418;13;80425823;40939379;39486445;58;1;3
2012;6,31;0,418;13;80425823;40939379;39486445;58;0;3
2013;5,54;0,438;13;80645605;40998376;39647229;58;0;3
2013;7;0,438;13;80645605;40998376;39647229;58;1;3
2014;5,54;2,21;13;80982500;41123008;39859493;58;0;3
2014;7,23;2,21;13;80982500;41123008;39859493;58;1;3
2015;6,99;1,492;13;81686611;41441710;40244901;58;1;3
2015;5,41;1,492;13;81686611;41441710;40244901;58;0;3
2016;6,08;2,23;13;82348669;41750423;40598245;58;0;3
2016;7,35;2,23;13;82348669;41750423;40598245;58;1;3
2017;6,72;2,68;13;82657002;41890094;40766909;58;1;3
2017;5,84;2,68;13;82657002;41890094;40766909;58;0;3
2018;5,38;0,981;13;82905782;42006470;40899311;58;0;3
2018;6,47;0,981;13;82905782;42006470;40899311;58;1;3
2019;6,2;1,057;13;83092962;42096607;40996355;58;1;3
2019;5,16;1,057;13;83092962;42096607;40996355;58;0;3
2020;7,63;-3,697;13;83160871;42128351;41032520;58;1;3
2020;7,22;-3,697;13;83160871;42128351;41032520;58;0;3
2021;7,66;2,627;13;83196078;42146923;41049155;58;1;3
2021;7,39;2,627;13;83196078;42146923;41049155;58;0;3
2013;10,89;7,313;11;27525597;13802693;13722904;59;0;0
2013;17,1;7,313;11;27525597;13802693;13722904;59;1;0
2015;31,33;2,121;11;28870939;14473575;14397364;59;1;0
2015;18,51;2,121;11;28870939;14473575;14397364;59;0;0
2017;20,76;8,129;11;30222262;15148680;15073582;59;0;0
2017;25,25;8,129;11;30222262;15148680;15073582;59;1;0
2012;19,95;-7,087;10;11045011;5605198;5439813;60;0;3
2012;22,3;-7,087;10;11045011;5605198;5439813;60;1;3
2013;21,01;-2,516;10;10965211;5571423;5393788;60;1;3
2013;21,48;-2,516;10;10965211;5571423;5393788;60;0;3
2014;20,42;0,476;10;10892413;5540073;5352340;60;1;3
2014;19,32;0,476;10;10892413;5540073;5352340;60;0;3
2015;17,9;-0,196;10;10820883;5508465;5312418;60;0;3
2015;17,89;-0,196;10;10820883;5508465;5312418;60;1;3
2016;16,3;-0,487;10;10775971;5489087;5286884;60;0;3
2016;16,18;-0,487;10;10775971;5489087;5286884;60;1;3
2017;16,18;1,092;10;10754679;5480681;5273998;60;1;3
2017;15,58;1,092;10;10754679;5480681;5273998;60;0;3
2018;14,76;1,668;10;10732882;5471554;5261328;60;0;3
2018;14,62;1,668;10;10732882;5471554;5261328;60;1;3
2019;13,12;1,884;10;10721582;5467106;5254476;60;1;3
2019;12,84;1,884;10;10721582;5467106;5254476;60;0;3
2020;13,42;-9,004;10;10698599;5456292;5242307;60;0;3
2020;13,64;-9,004;10;10698599;5456292;5242307;60;1;3
2021;12,07;8,434;10;10641221;5428390;5212831;60;0;3
2021;12,03;8,434;10;10641221;5428390;5212831;60;1;3
2012;5,99;2,975;16;14781942;7457240;7324702;61;0;1
2012;38,92;2,975;16;14781942;7457240;7324702;61;1;1
2013;44,47;3,695;16;15043981;7590464;7453516;61;1;1
2013;9,63;3,695;16;15043981;7590464;7453516;61;0;1
2014;8,1;4,444;16;15306316;7723659;7582657;61;0;1
2014;44,86;4,444;16;15306316;7723659;7582657;61;1;1
2015;46,94;4,092;16;15567419;7856056;7711363;61;1;1
2015;6,72;4,092;16;15567419;7856056;7711363;61;0;1
2016;45,83;2,678;16;15827690;7987891;7839799;61;1;1
2016;8,35;2,678;16;15827690;7987891;7839799;61;0;1
2017;46,74;3,08;16;16087418;8119332;7968085;61;1;1
2017;7,09;3,08;16;16087418;8119332;7968085;61;0;1
2018;45,39;3,407;16;16346950;8250539;8096410;61;1;1
2018;8,81;3,407;16;16346950;8250539;8096410;61;0;1
2019;9,51;4,018;16;16604026;8380231;8223795;61;0;1
2019;45,75;4,018;16;16604026;8380231;8223795;61;1;1
2021;40,83;8,002;16;17109746;8639673;8470073;61;1;1
2021;10,41;8,002;16;17109746;8639673;8470073;61;0;1
2022;12,9;4,118;0;17357886;8767508;8590378;61;0;1
2022;44,35;4,118;0;17357886;8767508;8590378;61;1;1
2019;41,49;5,617;6;12877539;6527547;6349991;62;1;0
2019;24,84;5,617;6;12877539;6527547;6349991;62;0;0
2018;34,76;4,441;6;785514;399474;386040;63;0;1
2018;53,04;4,441;6;785514;399474;386040;63;1;1
2019;38,89;5,353;6;798753;405932;392821;63;0;1
2019;53,58;5,353;6;798753;405932;392821;63;1;1
2012;27,88;0,502;6;10108539;5084975;5023564;64;1;1
2012;14,25;0,502;6;10108539;5084975;5023564;64;0;1
2012;45,23;4,129;12;8792367;4345369;4446997;65;1;1
2012;12,57;4,129;12;8792367;4345369;4446997;65;0;1
2013;11,14;2,792;12;8960657;4429055;4531602;65;0;1
2013;42,69;2,792;12;8960657;4429055;4531602;65;1;1
2014;43,06;3,058;12;9127846;4512235;4615611;65;1;1
2014;13,95;3,058;12;9127846;4512235;4615611;65;0;1
2015;41,98;3,84;12;9294505;4595215;4699291;65;1;1
2015;11,6;3,84;12;9294505;4595215;4699291;65;0;1
2016;42,16;3,893;12;9460798;4678163;4782635;65;1;1
2016;12,67;3,893;12;9460798;4678163;4782635;65;0;1
2017;12,11;4,843;12;9626842;4761059;4865783;65;0;1
2017;42,61;4,843;12;9626842;4761059;4865783;65;1;1
2018;11,48;3,845;12;9792850;4844019;4948831;65;0;1
2018;42,19;3,845;12;9792850;4844019;4948831;65;1;1
2019;12,24;2,653;12;9958829;4927035;5031794;65;0;1
2019;40,93;2,653;12;9958829;4927035;5031794;65;1;1
2012;15,98;-1,25;13;9920362;5200385;4719977;66;1;3
2012;13,65;-1,25;13;9920362;5200385;4719977;66;0;3
2013;17,41;1,803;11;9893082;5183716;4709367;66;1;3
2013;13,61;1,803;11;9893082;5183716;4709367;66;0;3
2014;12,01;4,232;11;9866468;5167145;4699323;66;0;3
2014;15,31;4,232;11;9866468;5167145;4699323;66;1;3
2015;10,42;3,707;13;9843028;5151076;4691952;66;0;3
2015;12,79;3,707;13;9843028;5151076;4691952;66;1;3
2016;8,86;2,201;13;9814023;5132281;4681743;66;0;3
2016;13,35;2,201;13;9814023;5132281;4681743;66;1;3
2017;7,91;4,272;13;9787966;5114655;4673310;66;0;3
2017;14,33;4,272;13;9787966;5114655;4673310;66;1;3
2018;7,6;5,362;13;9775564;5101926;4673638;66;0;3
2018;14,02;5,362;13;9775564;5101926;4673638;66;1;3
2019;8,92;4,864;13;9771141;5092862;4678279;66;0;3
2019;13,19;4,864;13;9771141;5092862;4678279;66;1;3
2020;14,09;-4,536;13;9750149;5077844;4672304;66;1;3
2020;9,46;-4,536;13;9750149;5077844;4672304;66;0;3
2021;13,17;7,2;13;9709891;5055557;4654334;66;1;3
2021;8,18;7,2;13;9709891;5055557;4654334;66;0;3
2012;6,97;1,064;10;320716;159816;160900;67;0;3
2012;4,71;1,064;10;320716;159816;160900;67;1;3
2013;4,06;4,552;10;323764;161389;162375;67;1;3
2013;6,77;4,552;10;323764;161389;162375;67;0;3
2014;6,15;1,687;10;327386;163141;164245;67;0;3
2014;5,28;1,687;10;327386;163141;164245;67;1;3
2015;3,19;4,437;10;330815;164598;166216;67;1;3
2015;5,87;4,437;10;330815;164598;166216;67;0;3
2016;4,55;6,304;10;335439;166298;169141;67;0;3
2016;3,65;6,304;10;335439;166298;169141;67;1;3
2017;3,9;4,195;10;343400;169093;174307;67;0;3
2017;3,83;4,195;10;343400;169093;174307;67;1;3
2018;5,32;4,889;10;352721;172511;180210;67;1;3
2018;4,47;4,889;10;352721;172511;180210;67;0;3
2019;3,33;1,805;10;360563;175683;184880;67;1;3
2019;5,98;1,805;10;360563;175683;184880;67;0;3
2020;6,21;-7,242;10;366463;178482;187982;67;0;3
2020;5,84;-7,242;10;366463;178482;187982;67;1;3
2021;4,64;4,333;10;372520;181577;190942;67;1;3
2021;5,1;4,333;10;372520;181577;190942;67;0;3
2012;8,57;5,456;8;1274487000;615647779;658839435;68;0;4
2012;47,26;5,456;8;1274487000;615647779;658839435;68;1;4
2018;15,3;6,454;8;1369003000;661854076;707149230;68;0;4
2018;48,08;6,454;8;1369003000;661854076;707149230;68;1;4
2019;47,57;3,871;8;1383112000;668786993;714325057;68;1;4
2019;16,03;3,871;8;1383112000;668786993;714325057;68;0;4
2020;17,65;-5,831;8;1396387000;675389679;720997448;68;0;4
2020;45,67;-5,831;8;1396387000;675389679;720997448;68;1;4
2021;13,72;9,05;8;1407564000;681060412;726503429;68;0;4
2021;43,53;9,05;8;1407564000;681060412;726503429;68;1;4
2012;15,08;6,03;9;250222695;124183204;126039491;69;0;4
2012;31,01;6,03;9;250222695;124183204;126039491;69;1;4
2013;30,37;5,557;9;253275918;125693504;127582414;69;1;4
2013;15,59;5,557;9;253275918;125693504;127582414;69;0;4
2014;15,38;5,007;9;256229761;127158711;129071050;69;0;4
2014;29,52;5,007;9;256229761;127158711;129071050;69;1;4
2015;16,63;4,876;9;259091970;128574643;130517327;69;0;4
2015;29,41;4,876;9;259091970;128574643;130517327;69;1;4
2016;16,08;5,033;9;261850182;129940374;131909809;69;0;4
2016;29,1;5,033;9;261850182;129940374;131909809;69;1;4
2017;15,27;5,07;9;264498852;131253454;133245399;69;0;4
2017;28,03;5,07;9;264498852;131253454;133245399;69;1;4
2018;15,8;5,174;9;267066843;132530163;134536680;69;0;4
2018;27,86;5,174;9;267066843;132530163;134536680;69;1;4
2019;26,12;5,019;9;269582878;133784436;135798442;69;1;4
2019;15,08;5,019;9;269582878;133784436;135798442;69;0;4
2020;16,89;-2,066;9;271857970;134930389;136927582;69;0;4
2020;26,81;-2,066;9;271857970;134930389;136927582;69;1;4
2021;26,1;3,703;9;273753191;135900714;137852478;69;1;4
2021;18,89;3,703;9;273753191;135900714;137852478;69;0;4
2022;27,19;5,309;0;275501339;136798063;138703277;69;1;4
2022;17,68;5,309;0;275501339;136798063;138703277;69;0;4
2012;16,88;13,936;6;33864447;16993544;16870903;71;0;2
2012;65,49;13,936;6;33864447;16993544;16870903;71;1;2
2021;52,71;1,583;6;43533592;21736184;21797409;71;1;2
2021;22,12;1,583;6;43533592;21736184;21797409;71;0;2
2012;16,44;-0,006;10;4599533;2320880;2278653;72;1;3
2012;21,85;-0,006;10;4599533;2320880;2278653;72;0;3
2013;17,66;1,126;10;4623816;2334273;2289543;72;0;3
2013;15,14;1,126;10;4623816;2334273;2289543;72;1;3
2014;14,71;8,649;10;4657740;2353302;2304438;72;1;3
2014;15,75;8,649;10;4657740;2353302;2304438;72;0;3
2015;15,57;24,37;10;4701957;2376011;2325945;72;0;3
2015;12,87;24,37;10;4701957;2376011;2325945;72;1;3
2016;13,5;2,007;10;4755335;2401916;2353419;72;0;3
2016;11,6;2,007;10;4755335;2401916;2353419;72;1;3
2017;10,49;9,005;10;4807388;2427413;2379975;72;1;3
2017;11,36;9,005;10;4807388;2427413;2379975;72;0;3
2018;10,24;8,528;10;4867316;2456754;2410562;72;0;3
2018;9,89;8,528;10;4867316;2456754;2410562;72;1;3
2019;10,29;5,441;10;4934340;2490220;2444120;72;0;3
2019;9,89;5,441;10;4934340;2490220;2444120;72;1;3
2020;12,7;6,185;10;4985382;2515614;2469767;72;0;3
2020;11,31;6,185;10;4985382;2515614;2469767;72;1;3
2021;8,6;13,588;10;5033165;2539135;2494030;72;0;3
2021;6,83;13,588;10;5033165;2539135;2494030;72;1;3
2012;13,66;2,588;13;7910500;3989651;3920849;73;0;3
2012;17,07;2,588;13;7910500;3989651;3920849;73;1;3
2013;12,79;4,416;13;8059500;4061634;3997866;73;0;3
2013;16,04;4,416;13;8059500;4061634;3997866;73;1;3
2014;12,35;3,919;13;8215700;4137178;4078523;73;0;3
2014;16,57;3,919;13;8215700;4137178;4078523;73;1;3
2015;12,6;2,486;13;8380100;4216926;4163174;73;0;3
2015;16,01;2,486;13;8380100;4216926;4163174;73;1;3
2016;15,01;4,522;15;8546000;4297207;4248793;73;1;3
2016;12,35;4,522;15;8546000;4297207;4248793;73;0;3
2017;15,01;4,277;15;8713300;4378254;4335046;73;1;3
2017;12,14;4,277;15;8713300;4378254;4335046;73;0;3
2018;14,23;4,07;15;8882800;4460839;4421961;73;1;3
2018;12,6;4,07;15;8882800;4460839;4421961;73;0;3
2019;14,81;4,156;15;9054000;4544229;4509772;73;1;3
2019;13,75;4,156;15;9054000;4544229;4509772;73;0;3
2020;16,3;-1,857;15;9215100;4622801;4592300;73;1;3
2020;15,82;-1,857;15;9215100;4622801;4592300;73;0;3
2021;17,18;8,612;15;9364700;4695900;4668800;73;1;3
2021;16,34;8,612;15;9364700;4695900;4668800;73;0;3
2012;20,82;-2,981;12;59539717;30716299;28823419;74;1;3
2012;21,06;-2,981;12;59539717;30716299;28823419;74;0;3
2013;22,8;-1,841;12;60233948;31056458;29177490;74;0;3
2013;21,43;-1,841;12;60233948;31056458;29177490;74;1;3
2014;22,68;-0,005;12;60789140;31329027;29460113;74;0;3
2014;21,36;-0,005;12;60789140;31329027;29460113;74;1;3
2015;21,83;0,778;12;60730582;31278411;29452171;74;0;3
2015;20,8;0,778;12;60730582;31278411;29452171;74;1;3
2016;19,54;1,293;12;60627498;31193971;29433527;74;1;3
2016;20,05;1,293;12;60627498;31193971;29433527;74;0;3
2017;20,23;1,668;12;60536709;31109769;29426940;74;0;3
2017;19,73;1,668;12;60536709;31109769;29426940;74;1;3
2018;19,02;0,926;12;60421760;31012809;29408951;74;0;3
2018;19,36;0,926;12;60421760;31012809;29408951;74;1;3
2019;18,18;0,483;12;59729081;30638263;29090818;74;0;3
2019;17,91;0,483;12;59729081;30638263;29090818;74;1;3
2020;19,09;-8,979;12;59438851;30481007;28957843;74;0;3
2020;18,75;-8,979;12;59438851;30481007;28957843;74;1;3
2021;19,53;6,987;12;59109668;30300094;28809574;74;0;3
2021;20;6,987;12;59109668;30300094;28809574;74;1;3
