Year;NEET;PIB %;Anos educacion obligatoria;Poblacion Total;Poblacion Femenina;Poblacion Masculina;Paises;Genero;Region WHO
2013;13,22;5,853;14;30038809;15143939;14894870;121;0;1
2014;20,21;2,382;14;30353951;15312249;15041702;121;1;1
2014;13,24;2,382;14;30353951;15312249;15041702;121;0;1
2015;21,63;3,252;14;30711863;15496198;15215665;121;1;1
2015;15,66;3,252;14;30711863;15496198;15215665;121;0;1
2016;22,43;3,953;14;31132779;15704688;15428091;121;1;1
2016;16,08;3,953;14;31132779;15704688;15428091;121;0;1
2017;20,52;2,519;14;31605486;15939422;15666065;121;1;1
2017;14,27;2,519;14;31605486;15939422;15666065;121;0;1
2018;21,12;3,969;14;32203944;16242003;15961942;121;1;1
2018;14,46;3,969;14;32203944;16242003;15961942;121;0;1
2019;13,63;2,241;14;32824861;16556679;16268182;121;0;1
2019;20,24;2,241;14;32824861;16556679;16268182;121;1;1
2020;29,44;-10,87;14;33304756;16805323;16499432;121;1;1
2020;22,05;-10,87;14;33304756;16805323;16499432;121;0;1
2021;26;13,418;14;33715471;17020361;16695110;121;1;1
2021;19,51;13,418;14;33715471;17020361;16695110;121;0;1
2022;25,77;2,684;0;34049588;17192503;16857086;121;1;1
2022;19,88;2,684;0;34049588;17192503;16857086;121;0;1
2012;32,15;6,897;11;98032317;48444531;49587787;122;1;5
2012;17,77;6,897;11;98032317;48444531;49587787;122;0;5
2013;31,21;6,751;11;99700107;49244938;50455169;122;1;5
2013;17,63;6,751;11;99700107;49244938;50455169;122;0;5
2014;30,05;6,348;11;101325201;50025302;51299898;122;1;5
2014;16,87;6,348;11;101325201;50025302;51299898;122;0;5
2015;17,12;6,348;11;103031365;50842060;52189304;122;0;5
2015;28,76;6,348;11;103031365;50842060;52189304;122;1;5
2016;29,26;7,149;11;104875266;51723461;53151806;122;1;5
2016;15,5;7,149;11;104875266;51723461;53151806;122;0;5
2017;15,28;6,931;11;106738501;52616948;54121554;122;0;5
2017;28,49;6,931;11;106738501;52616948;54121554;122;1;5
2018;25,74;6,341;13;108568836;53496816;55072020;122;1;5
2018;14,38;6,341;13;108568836;53496816;55072020;122;0;5
2019;13,75;6,119;13;110380804;54369671;56011134;122;0;5
2019;24,1;6,119;13;110380804;54369671;56011134;122;1;5
2020;24,85;-9,518;13;112190977;55243033;56947945;122;1;5
2020;17,43;-9,518;13;112190977;55243033;56947945;122;0;5
2021;20,77;5,715;13;113880328;56062865;57817463;122;1;5
2021;14,32;5,715;13;113880328;56062865;57817463;122;0;5
2012;12,19;1,545;10;38063164;19634196;18428967;123;1;3
2012;11,47;1,545;10;38063164;19634196;18428967;123;0;3
2013;12,13;0,857;10;38040196;19624797;18415399;123;0;3
2013;12,31;0,857;10;38040196;19624797;18415399;123;1;3
2014;11,96;3,837;10;38011735;19611835;18399901;123;1;3
2014;11,99;3,837;10;38011735;19611835;18399901;123;0;3
2015;11,15;4,383;10;37986412;19600554;18385857;123;0;3
2015;10,81;4,383;10;37986412;19600554;18385857;123;1;3
2016;10;2,954;10;37970087;19594548;18375539;123;0;3
2016;11,08;2,954;10;37970087;19594548;18375539;123;1;3
2017;8,32;5,14;10;37974826;19598693;18376132;123;0;3
2017;10,7;5,14;10;37974826;19598693;18376132;123;1;3
2018;7,3;5,945;10;37974750;19599212;18375538;123;0;3
2018;10,1;5,945;10;37974750;19599212;18375538;123;1;3
2019;6,83;4,45;10;37965475;19595179;18370296;123;0;3
2019;9,5;4,45;10;37965475;19595179;18370296;123;1;3
2020;7,79;-2,02;10;37899070;19564918;18334153;123;0;3
2020;9,52;-2,02;10;37899070;19564918;18334153;123;1;3
2021;11,94;6,848;10;37747124;19493868;18253255;123;1;3
2021;10,51;6,848;10;37747124;19493868;18253255;123;0;3
2012;13,23;-4,057;12;10514844;5502221;5012623;124;1;3
2012;14,57;-4,057;12;10514844;5502221;5012623;124;0;3
2013;14,2;-0,923;12;10457295;5480877;4976418;124;0;3
2013;13,94;-0,923;12;10457295;5480877;4976418;124;1;3
2014;12,28;0,792;12;10401062;5460676;4940387;124;1;3
2014;12,29;0,792;12;10401062;5460676;4940387;124;0;3
2015;10,4;1,792;12;10358076;5445951;4912125;124;0;3
2015;12,16;1,792;12;10358076;5445951;4912125;124;1;3
2016;10,28;2,019;12;10325452;5433909;4891543;124;1;3
2016;10,82;2,019;12;10325452;5433909;4891543;124;0;3
2017;9,5;3,506;12;10300300;5425635;4874665;124;1;3
2017;9,18;3,506;12;10300300;5425635;4874665;124;0;3
2018;8,35;2,849;12;10283822;5424120;4859701;124;0;3
2018;8,39;2,849;12;10283822;5424120;4859701;124;1;3
2019;7,44;2,683;12;10286263;5430271;4855992;124;0;3
2019;8,62;2,683;12;10286263;5430271;4855992;124;1;3
2020;9,35;-8,301;12;10297081;5437732;4859349;124;0;3
2020;8,77;-8,301;12;10297081;5437732;4859349;124;1;3
2021;7,82;5,503;12;10325147;5453881;4871266;124;0;3
2021;7,4;5,503;12;10325147;5453881;4871266;124;1;3
2012;18,53;1,925;10;20058035;10345857;9712178;127;1;3
2012;15,18;1,925;10;20058035;10345857;9712178;127;0;3
2013;15,31;0,27;10;19983693;10308025;9675668;127;0;3
2013;18,72;0,27;10;19983693;10308025;9675668;127;1;3
2014;15,34;4,121;10;19908979;10269735;9639244;127;0;3
2014;18,79;4,121;10;19908979;10269735;9639244;127;1;3
2015;21,39;3,161;10;19815616;10220714;9594901;127;1;3
2015;14,98;3,161;10;19815616;10220714;9594901;127;0;3
2016;20,84;2,858;10;19702267;10160603;9541664;127;1;3
2016;14,11;2,858;10;19702267;10160603;9541664;127;0;3
2017;18,41;8,197;10;19588715;10102021;9486693;127;1;3
2017;12,06;8,197;10;19588715;10102021;9486693;127;0;3
2018;17,84;6,029;10;19473970;10044758;9429212;127;1;3
2018;11,35;6,029;10;19473970;10044758;9429212;127;0;3
2019;17,94;3,853;10;19371648;9994608;9377040;127;1;3
2019;11,52;3,853;10;19371648;9994608;9377040;127;0;3
2020;11,57;-3,678;10;19265250;9944933;9320317;127;0;3
2020;18,11;-3,678;10;19265250;9944933;9320317;127;1;3
2021;14,74;5,793;10;19119880;9875794;9244086;127;0;3
2021;21,48;5,793;10;19119880;9875794;9244086;127;1;3
2012;14,36;4,024;9;143201721;76909131;66292589;128;1;3
2012;9,71;4,024;9;143201721;76909131;66292589;128;0;3
2013;9,3;1,755;11;143506995;77025825;66481170;128;0;3
2013;14,44;1,755;11;143506995;77025825;66481170;128;1;3
2014;14,66;0,736;11;143819667;77153880;66665787;128;1;3
2014;9,5;0,736;11;143819667;77153880;66665787;128;0;3
2015;14,52;-1,973;11;144096870;77273424;66823446;128;1;3
2015;9,65;-1,973;11;144096870;77273424;66823446;128;0;3
2016;10,32;0,194;11;144342397;77378095;66964302;128;0;3
2016;14,59;0,194;11;144342397;77378095;66964302;128;1;3
2014;5,98;6,167;6;11368451;5843900;5524552;129;1;0
2014;4,3;6,167;6;11368451;5843900;5524552;129;0;0
2017;20,9;3,937;6;12230339;6269800;5960539;129;0;0
2017;29,98;3,937;6;12230339;6269800;5960539;129;1;0
2018;21,49;8,54;6;12531808;6418989;6112819;129;0;0
2018;30,74;8,54;6;12531808;6418989;6112819;129;1;0
2019;32,76;9,464;6;12835028;6568936;6266092;129;1;0
2019;24,11;9,464;6;12835028;6568936;6266092;129;0;0
2020;29,5;-3,374;6;13146362;6723217;6423145;129;1;0
2020;22,68;-3,374;6;13146362;6723217;6423145;129;0;0
2021;27,26;10,877;6;13461888;6879649;6582239;129;0;0
2021;30,78;10,877;6;13461888;6879649;6582239;129;1;0
2012;39,43;-3,732;8;198124;96459;101665;131;0;5
2012;38,66;-3,732;8;198124;96459;101665;131;1;5
2017;35,57;1,406;8;207630;101510;106119;131;1;5
2017;22,38;1,406;8;207630;101510;106119;131;0;5
2019;23,31;0,832;9;35827362;14991273;20836089;132;1;2
2019;8,55;0,832;9;35827362;14991273;20836089;132;0;2
2021;23,86;3,922;9;35950396;15184150;20766246;132;1;2
2021;14,97;3,922;9;35950396;15184150;20766246;132;0;2
2015;42,77;6,367;11;14356181;7307890;7048291;133;1;0
2015;28,76;6,367;11;14356181;7307890;7048291;133;0;0
2016;39,26;6,356;11;14751356;7508739;7242618;133;1;0
2016;18,94;6,356;11;14751356;7508739;7242618;133;0;0
2017;43,57;7,407;11;15157793;7714564;7443229;133;1;0
2017;26,2;7,407;11;15157793;7714564;7443229;133;0;0
2018;28,71;6,209;11;15574909;7925155;7649754;133;0;0
2018;49,05;6,209;11;15574909;7925155;7649754;133;1;0
2019;45,86;4,614;11;16000781;8140163;7860618;133;1;0
2019;22,37;4,614;11;16000781;8140163;7860618;133;0;0
2012;21,23;-0,682;8;7199077;3741536;3457540;134;1;3
2012;22,03;-0,682;8;7199077;3741536;3457540;134;0;3
2013;19,77;2,893;8;7164132;3724821;3439310;134;0;3
2013;19,8;2,893;8;7164132;3724821;3439310;134;1;3
2014;20,47;-1,59;8;7130576;3708638;3421938;134;1;3
2014;21,5;-1,59;8;7130576;3708638;3421938;134;0;3
2015;20,64;1,806;8;7095383;3691286;3404097;134;0;3
2015;20,06;1,806;8;7095383;3691286;3404097;134;1;3
2016;18,67;3,339;8;7058322;3672802;3385520;134;1;3
2016;17,51;3,339;8;7058322;3672802;3385520;134;0;3
2017;17,66;2,101;8;7020858;3653751;3367107;134;1;3
2017;17,51;2,101;8;7020858;3653751;3367107;134;0;3
2018;17,51;4,495;8;6982604;3633970;3348634;134;1;3
2018;16,48;4,495;8;6982604;3633970;3348634;134;0;3
2019;15,17;4,332;8;6945235;3614847;3330387;134;0;3
2019;16,19;4,332;8;6945235;3614847;3330387;134;1;3
2020;17,2;-0,903;8;6899126;3591804;3307322;134;0;3
2020;15,09;-0,903;8;6899126;3591804;3307322;134;1;3
2021;16,37;7,55;8;6834326;3558849;3275476;134;0;3
2021;15,71;7,55;8;6834326;3558849;3275476;134;1;3
2019;21,28;4,877;10;97625;46256;51368;135;0;0
2019;22,36;4,877;10;97625;46256;51368;135;1;0
2020;29,82;-8,649;10;98462;46598;51864;135;0;0
2020;22,15;-8,649;10;98462;46598;51864;135;1;0
2014;31,05;4,559;9;7140688;3567901;3572787;136;0;0
2014;33,45;4,559;9;7140688;3567901;3572787;136;1;0
2018;31,23;3,473;9;7861281;3924338;3936943;136;0;0
2018;34,81;3,473;9;7861281;3924338;3936943;136;1;0
2013;4,8;4,818;6;5399162;2582486;2816675;137;1;5
2013;2,8;4,818;6;5399162;2582486;2816675;137;0;5
2014;4,9;3,936;6;5469724;2613879;2855844;137;1;5
2014;2,5;3,936;6;5469724;2613879;2855844;137;0;5
2015;2,7;2,977;6;5535002;2643311;2891691;137;0;5
2015;4,7;2,977;6;5535002;2643311;2891691;137;1;5
2016;5,2;3,602;6;5607283;2677036;2930247;137;1;5
2016;2,9;3,602;6;5607283;2677036;2930247;137;0;5
2017;3,6;4,545;6;5612253;2679065;2933188;137;0;5
2017;5,5;4,545;6;5612253;2679065;2933188;137;1;5
2018;5,6;3,575;6;5638676;2691403;2947272;137;1;5
2018;3,1;3,575;6;5638676;2691403;2947272;137;0;5
2019;5,17;1,331;6;5703569;2722116;2981453;137;1;5
2019;3,19;1,331;6;5703569;2722116;2981453;137;0;5
2020;3,41;-3,901;6;5685807;2712947;2972860;137;0;5
2020;5,58;-3,901;6;5685807;2712947;2972860;137;1;5
2021;6,03;8,882;6;5453566;2601057;2852509;137;1;5
2021;6,35;8,882;6;5453566;2601057;2852509;137;0;5
2012;8,8;-2,639;9;2057159;1039195;1017964;139;1;3
2012;9,69;-2,639;9;2057159;1039195;1017964;139;0;3
2013;8,56;-1,029;9;2059953;1040114;1019840;139;1;3
2013;9,85;-1,029;9;2059953;1040114;1019840;139;0;3
2014;9,66;2,768;9;2061980;1040642;1021337;139;0;3
2014;9,15;2,768;9;2061980;1040642;1021337;139;1;3
2015;9,05;2,21;9;2063531;1039891;1023640;139;1;3
2015;9,95;2,21;9;2063531;1039891;1023640;139;0;3
2016;6,95;3,192;9;2065042;1038201;1026841;139;1;3
2016;9,08;3,192;9;2065042;1038201;1026841;139;0;3
2017;6,75;4,815;9;2066388;1036459;1029929;139;0;3
2017;6,26;4,815;9;2066388;1036459;1029929;139;1;3
2018;7,22;4,454;9;2073894;1037800;1036095;139;1;3
2018;6,08;4,454;9;2073894;1037800;1036095;139;0;3
2019;6,05;3,451;9;2088385;1042591;1045795;139;0;3
2019;8,14;3,451;9;2088385;1042591;1045795;139;1;3
2020;8,53;-4,321;9;2102419;1047063;1055356;139;1;3
2020;6,93;-4,321;9;2102419;1047063;1055356;139;0;3
2021;6,8;8,211;9;2108079;1048601;1059477;139;0;3
2021;6,37;8,211;9;2108079;1048601;1059477;139;1;3
2013;5,1;5,232;0;582365;284224;298140;140;0;5
2013;8,94;5,232;0;582365;284224;298140;140;1;5
2013;27,75;2,485;9;53873616;27837495;26036121;141;0;0
2013;32,95;2,485;9;53873616;27837495;26036121;141;1;0
2014;27,41;1,414;9;54729551;28228865;26500685;141;0;0
2014;32,46;1,414;9;54729551;28228865;26500685;141;1;0
2015;26,31;1,322;9;55876504;28721087;27155417;141;0;0
2015;31,65;1,322;9;55876504;28721087;27155417;141;1;0
2016;26,61;0,665;9;56422274;29004108;27418165;141;0;0
2016;32,03;0,665;9;56422274;29004108;27418165;141;1;0
2017;26,11;1,158;9;56641209;29175940;27465269;141;0;0
2017;31,66;1,158;9;56641209;29175940;27465269;141;1;0
2018;26,94;1,522;9;57339635;29517286;27822349;141;0;0
2018;32,27;1,522;9;57339635;29517286;27822349;141;1;0
2019;28,71;0,303;9;58087055;29879107;28207948;141;0;0
2019;32,44;0,303;9;58087055;29879107;28207948;141;1;0
2020;31,58;-6,342;9;58801927;30221143;28580784;141;1;0
2020;28,18;-6,342;9;58801927;30221143;28580784;141;0;0
2021;32,36;4,913;9;59392255;30497646;28894608;141;1;0
2021;28,83;4,913;9;59392255;30497646;28894608;141;0;0
2022;31,31;2,042;0;59893885;30725879;29168006;141;0;0
2022;34,54;2,042;0;59893885;30725879;29168006;141;1;0
2012;19,57;-2,959;10;46773055;23713604;23059451;142;0;3
2012;17,59;-2,959;10;46773055;23713604;23059451;142;1;3
2013;17,79;-1,403;10;46620045;23671269;22948775;142;1;3
2013;19,44;-1,403;10;46620045;23671269;22948775;142;0;3
2014;16,24;1,396;10;46480882;23627558;22853324;142;1;3
2014;18;1,396;10;46480882;23627558;22853324;142;0;3
2015;14,87;3,839;10;46444832;23626850;22817982;142;1;3
2015;16,37;3,839;10;46444832;23626850;22817982;142;0;3
2016;15,08;3,038;10;46484062;23662382;22821680;142;0;3
2016;14,13;3,038;10;46484062;23662382;22821680;142;1;3
2017;13,77;2,976;10;46593236;23734338;22858897;142;0;3
2017;12,84;2,976;10;46593236;23734338;22858897;142;1;3
2018;13,01;2,284;10;46797754;23851736;22946018;142;0;3
2018;11,86;2,284;10;46797754;23851736;22946018;142;1;3
2019;11,72;1,984;10;47134837;24030201;23104636;142;1;3
2019;12,53;1,984;10;47134837;24030201;23104636;142;0;3
2020;12,93;-11,325;10;47365655;24152012;23213643;142;1;3
2020;14,77;-11,325;10;47365655;24152012;23213643;142;0;3
2021;11,75;5,52;10;47415750;24178913;23236837;142;0;3
2021;10,14;5,52;10;47415750;24178913;23236837;142;1;3
2013;36,67;4,052;9;21131756;10893806;10237951;143;1;4
2013;18,85;4,052;9;21131756;10893806;10237951;143;0;4
2014;20,17;6,378;9;21239457;10958989;10280468;143;0;4
2014;38,38;6,378;9;21239457;10958989;10280468;143;1;4
2015;35,24;4,206;9;21336697;11017785;10318912;143;1;4
2015;17,41;4,206;9;21336697;11017785;10318912;143;0;4
2016;35,4;5,054;11;21425494;11071811;10353683;143;1;4
2016;18,07;5,054;11;21425494;11071811;10353683;143;0;4
2017;16,78;6,461;11;21506813;11121609;10385204;143;0;4
2017;32,16;6,461;11;21506813;11121609;10385204;143;1;4
2018;17,05;2,31;11;21670000;11212976;10457023;143;0;4
2018;31,06;2,31;11;21670000;11212976;10457023;143;1;4
2019;13,34;-0,22;11;21803000;11288193;10514808;143;0;4
2019;28,97;-0,22;11;21803000;11288193;10514808;143;1;4
2020;15,33;-4,625;11;21919000;11354528;10564472;143;0;4
2020;27,5;-4,625;11;21919000;11354528;10564472;143;1;4
2016;21,85;-4,916;6;581453;290695;290757;145;1;1
2016;14,73;-4,916;6;581453;290695;290757;145;0;1
2012;7,88;-0,588;9;9519374;4768910;4750463;146;0;3
2012;7,78;-0,588;9;9519374;4768910;4750463;146;1;3
2013;7,72;1,188;9;9600379;4804202;4796177;146;0;3
2013;7,15;1,188;9;9600379;4804202;4796177;146;1;3
2014;6,79;2,658;9;9696110;4846823;4849287;146;1;3
2014;7,51;2,658;9;9696110;4846823;4849287;146;0;3
2015;6,51;4,489;9;9799186;4892930;4906255;146;1;3
2015;6,92;4,489;9;9799186;4892930;4906255;146;0;3
2016;6,08;2,071;9;9923085;4949232;4973853;146;1;3
2016;6,86;2,071;9;9923085;4949232;4973853;146;0;3
2017;6,08;2,568;9;10057698;5010725;5046973;146;0;3
2017;6,23;2,568;9;10057698;5010725;5046973;146;1;3
2018;6,13;1,95;9;10175214;5063720;5111494;146;0;3
2018;5,87;1,95;9;10175214;5063720;5111494;146;1;3
2019;5,59;1,986;10;10278887;5110007;5168880;146;0;3
2019;5,35;1,986;10;10278887;5110007;5168880;146;1;3
2020;6,34;-2,17;10;10353442;5142210;5211232;146;1;3
2020;6,56;-2,17;10;10353442;5142210;5211232;146;0;3
2021;5,42;5,386;10;10415811;5169131;5246680;146;0;3
2021;4,66;5,386;10;10415811;5169131;5246680;146;1;3
2012;9,6;1,179;11;7996861;4051266;3945595;147;0;3
2012;7,97;1,179;11;7996861;4051266;3945595;147;1;3
2013;10,26;1,792;11;8089346;4093847;3995499;147;0;3
2013;8,88;1,792;11;8089346;4093847;3995499;147;1;3
2014;8,13;2,35;11;8188649;4140499;4048150;147;1;3
2014;10,05;2,35;11;8188649;4140499;4048150;147;0;3
2015;9,94;1,645;11;8282396;4184583;4097813;147;0;3
2015;8,73;1,645;11;8282396;4184583;4097813;147;1;3
2016;9,29;2,069;11;8373338;4225760;4147577;147;0;3
2016;8,03;2,069;11;8373338;4225760;4147577;147;1;3
2017;9,3;1,363;11;8451840;4261807;4190034;147;0;3
2017;6,91;1,363;11;8451840;4261807;4190034;147;1;3
2018;6,96;2,86;11;8514329;4292467;4221862;147;1;3
2018;8,84;2,86;11;8514329;4292467;4221862;147;0;3
2019;9,45;1,142;11;8575280;4322218;4253063;147;0;3
2019;5,87;1,142;11;8575280;4322218;4253063;147;1;3
2020;7,14;-2,376;11;8638167;4352384;4285784;147;1;3
2020;10,03;-2,376;11;8638167;4352384;4285784;147;0;3
2021;10,61;4,222;11;8703405;4383460;4319945;147;0;3
2021;9,12;4,222;11;8703405;4383460;4319945;147;1;3
2022;9,27;2,059;0;8769741;4414771;4354970;147;1;3
2022;10,11;2,059;0;8769741;4414771;4354970;147;0;3
2012;7,18;7,243;9;69157023;35263239;33893784;149;0;4
2012;18,78;7,243;9;69157023;35263239;33893784;149;1;4
2013;20,06;2,687;9;69578602;35505484;34073118;149;1;4
2013;8,94;2,687;9;69578602;35505484;34073118;149;0;4
2014;17,89;0,984;9;69960943;35728989;34231954;149;1;4
2014;8,83;0,984;9;69960943;35728989;34231954;149;0;4
2015;9,25;3,134;9;70294397;35928923;34365474;149;0;4
2015;18,01;3,134;9;70294397;35928923;34365474;149;1;4
2016;10,62;3,435;9;70607037;36120993;34486044;149;0;4
2016;19,4;3,435;9;70607037;36120993;34486044;149;1;4
2017;11,57;4,178;9;70898202;36304062;34594141;149;0;4
2017;19,69;4,178;9;70898202;36304062;34594141;149;1;4
2018;10,74;4,223;9;71127802;36456433;34671370;149;0;4
2018;18,92;4,223;9;71127802;36456433;34671370;149;1;4
2019;11,24;2,115;9;71307763;36584375;34723388;149;0;4
2019;18,61;2,115;9;71307763;36584375;34723388;149;1;4
2020;18,53;-6,067;9;71475664;36706197;34769467;149;1;4
2020;11,83;-6,067;9;71475664;36706197;34769467;149;0;4
2021;18,24;1,492;9;71601103;36807094;34794010;149;1;4
2021;11,36;1,492;9;71601103;36807094;34794010;149;0;4
2013;19,52;3,103;9;1161555;568065;593490;150;1;4
2013;14,01;3,103;9;1161555;568065;593490;150;0;4
2016;16,23;3,383;9;1224562;600053;624510;150;0;4
2016;25,69;3,383;9;1224562;600053;624510;150;1;4
2021;29,83;5,291;9;1320942;647343;673598;150;0;4
2021;32,56;5,291;9;1320942;647343;673598;150;1;4
2015;15,05;5,743;10;7473229;3722767;3750461;151;0;0
2015;20,87;5,743;10;7473229;3722767;3750461;151;1;0
2017;31,53;4,348;10;7852795;3908948;3943847;151;1;0
2017;18,28;4,348;10;7852795;3908948;3943847;151;0;0
2018;25,36;0,241;15;105150;52981;52169;152;0;5
2018;30,39;0,241;15;105150;52981;52169;152;1;5
2021;13,82;-2,668;15;106017;53578;52440;152;0;5
2021;23,28;-2,668;15;106017;53578;52440;152;1;5
2013;58,62;3,844;6;1440729;730188;710542;153;1;1
2013;45,87;3,844;6;1440729;730188;710542;153;0;1
2019;11,3;0,11;7;1519955;768058;751897;153;0;1
2019;18,19;0,11;7;1519955;768058;751897;153;1;1
2020;21,5;-7,678;7;1518147;768972;749174;153;1;1
2020;12,97;-7,678;7;1518147;768972;749174;153;0;1
2021;13,54;-1,027;7;1525663;772874;752789;153;0;1
2021;17,45;-1,027;7;1525663;772874;752789;153;1;1
2014;28,53;3,09;9;11428948;5752827;5676121;154;0;2
2014;34,53;3,09;9;11428948;5752827;5676121;154;1;2
2016;45,78;5,66;8;10852;5244;5609;156;1;5
2016;24,37;5,66;8;10852;5244;5609;156;0;5
2017;46,18;2,448;8;10828;5230;5598;156;0;5
2017;44,85;2,448;8;10828;5230;5598;156;1;5
2012;9,88;3,837;7;34273295;17387117;16886179;157;0;0
2012;19,03;3,837;7;34273295;17387117;16886179;157;1;0
2013;8,38;3,587;7;35273570;17886355;17387215;157;1;0
2013;3,31;3,587;7;35273570;17886355;17387215;157;0;0
2017;23,64;3,131;7;40127085;20303726;19823359;157;1;0
2017;14,42;3,131;7;40127085;20303726;19823359;157;0;0
2021;17,79;3,537;7;45853778;23153140;22700638;157;1;0
2021;9,4;3,537;7;45853778;23153140;22700638;157;0;0
2014;23,93;-10,079;11;45272155;24331203;20940952;158;1;3
2014;16,24;-10,079;11;45272155;24331203;20940952;158;0;3
2015;14,93;-9,773;11;45154036;24252850;20901186;158;0;3
2015;20,47;-9,773;11;45154036;24252850;20901186;158;1;3
2016;21,32;2,441;11;45004673;24163867;20840806;158;1;3
2016;15,36;2,441;11;45004673;24163867;20840806;158;0;3
2017;13,46;2,36;11;44831135;24063444;20767691;158;0;3
2017;19,65;2,36;11;44831135;24063444;20767691;158;1;3
2012;13,68;3,538;14;3371133;1744447;1626686;162;0;1
2012;21,91;3,538;14;3371133;1744447;1626686;162;1;1
2013;14,2;4,638;14;3381180;1749192;1631988;162;0;1
2013;21,99;4,638;14;3381180;1749192;1631988;162;1;1
2014;22,15;3,239;14;3391662;1754081;1637581;162;1;1
2014;14,27;3,239;14;3391662;1754081;1637581;162;0;1
2015;22,3;0,371;14;3402818;1759187;1643631;162;1;1
2015;15,39;0,371;14;3402818;1759187;1643631;162;0;1
2016;15,41;1,69;14;3413766;1764048;1649718;162;0;1
2016;22,16;1,69;14;3413766;1764048;1649718;162;1;1
2017;14,73;1,74;14;3422200;1767547;1654653;162;0;1
2017;21,18;1,74;14;3422200;1767547;1654653;162;1;1
2018;15,39;0,156;14;3427042;1769223;1657819;162;0;1
2018;20,78;0,156;14;3427042;1769223;1657819;162;1;1
2019;15,26;0,744;14;3428409;1769262;1659147;162;0;1
2019;20,08;0,744;14;3428409;1769262;1659147;162;1;1
2021;13,51;5,277;14;3426260;1766768;1659492;162;0;1
2021;16,46;5,277;14;3426260;1766768;1659492;162;1;1
2022;13,45;4,922;0;3422794;1764421;1658372;162;0;1
2022;15,1;4,922;0;3422794;1764421;1658372;162;1;1
2019;30,13;3,241;0;304404;151256;153149;163;0;5
2019;38,7;3,241;0;304404;151256;153149;163;1;5
2020;50,19;-4,992;0;311685;154903;156782;163;1;5
2020;44,93;-4,992;0;311685;154903;156782;163;0;5
2014;69,69;-0,189;9;27753304;13700388;14052916;166;1;2
2014;22,06;-0,189;9;27753304;13700388;14052916;166;0;2
2017;35,62;3,504;7;17298054;8772120;8525934;167;0;0
2017;48,91;3,504;7;17298054;8772120;8525934;167;1;0
2018;28,33;4,034;7;17835893;9041177;8794716;167;0;0
2018;36,88;4,034;7;17835893;9041177;8794716;167;1;0
2019;37,57;1,441;7;18380477;9314079;9066397;167;1;0
2019;26,83;1,441;7;18380477;9314079;9066397;167;0;0
2020;25,77;-2,785;7;18927715;9589102;9338613;167;0;0
2020;35,51;-2,785;7;18927715;9589102;9338613;167;1;0
2021;36,17;4,599;7;19473125;9864121;9609004;167;1;0
2021;26,53;4,599;7;19473125;9864121;9609004;167;0;0
2014;11,15;1,485;7;13855753;7347527;6508226;168;0;0
2014;21,77;1,485;7;13855753;7347527;6508226;168;1;0
2019;36,17;-6,332;7;15354608;8122618;7231989;168;1;0
2019;22,63;-6,332;7;15354608;8122618;7231989;168;0;0
2021;35,56;8,468;7;15993524;8449834;7543690;168;1;0
2021;25,3;8,468;7;15993524;8449834;7543690;168;0;0
